16-03-20,0
17-03-20,0
18-03-20,0
19-03-20,0
20-03-20,0
21-03-20,0
22-03-20,0
23-03-20,0
24-03-20,0
25-03-20,0
26-03-20,0
27-03-20,1
28-03-20,1
29-03-20,1
30-03-20,1
31-03-20,1
01-04-20,1
02-04-20,0
03-04-20,0
04-04-20,0
05-04-20,0
06-04-20,0
07-04-20,0
08-04-20,0
09-04-20,0
10-04-20,0
11-04-20,0
12-04-20,0
13-04-20,0
14-04-20,0
15-04-20,0
16-04-20,0
17-04-20,0
18-04-20,0
19-04-20,0
20-04-20,0
21-04-20,0
22-04-20,0
23-04-20,0
24-04-20,0
25-04-20,0
26-04-20,0
27-04-20,0
28-04-20,0
29-04-20,0
30-04-20,0
01-05-20,0
02-05-20,0
03-05-20,0
04-05-20,0
05-05-20,0
06-05-20,0
07-05-20,0
08-05-20,0
09-05-20,0
10-05-20,0
11-05-20,0
12-05-20,0
13-05-20,0
14-05-20,0
15-05-20,0
16-05-20,0
17-05-20,0
18-05-20,0
19-05-20,0
20-05-20,0
21-05-20,0
22-05-20,0
23-05-20,0
24-05-20,0
25-05-20,1
26-05-20,1
27-05-20,1
28-05-20,1
29-05-20,1
30-05-20,0
31-05-20,0
01-06-20,0
02-06-20,0
03-06-20,0
04-06-20,0
05-06-20,0
06-06-20,0
07-06-20,0
08-06-20,0
09-06-20,0
10-06-20,0
11-06-20,0
12-06-20,0
13-06-20,0
14-06-20,0
15-06-20,0
16-06-20,0
17-06-20,0
18-06-20,0
19-06-20,0
20-06-20,0
21-06-20,0
22-06-20,0
23-06-20,1
24-06-20,1
25-06-20,1
26-06-20,1
27-06-20,1
28-06-20,0
29-06-20,0
30-06-20,0
01-07-20,0
02-07-20,0
03-07-20,0
04-07-20,0
05-07-20,0
06-07-20,0
07-07-20,0
08-07-20,0
09-07-20,0
10-07-20,0
11-07-20,0
12-07-20,0
13-07-20,0
14-07-20,0
15-07-20,0
16-07-20,0
17-07-20,0
18-07-20,0
19-07-20,0
20-07-20,0
21-07-20,0
22-07-20,0
23-07-20,0
24-07-20,1
25-07-20,1
26-07-20,1
27-07-20,1
28-07-20,1
29-07-20,0
30-07-20,0
31-07-20,0
01-08-20,0
02-08-20,0
03-08-20,0
04-08-20,0
05-08-20,0
06-08-20,0
07-08-20,0
08-08-20,0
09-08-20,0
10-08-20,0
11-08-20,0
12-08-20,0
13-08-20,0
14-08-20,0
15-08-20,0
16-08-20,0
17-08-20,0
18-08-20,0
19-08-20,0
20-08-20,0
21-08-20,0
22-08-20,0
23-08-20,0
24-08-20,1
25-08-20,1
26-08-20,1
27-08-20,1
28-08-20,0
29-08-20,0
30-08-20,0
31-08-20,0
01-09-20,0
02-09-20,0
03-09-20,0
04-09-20,0
05-09-20,0
06-09-20,0
07-09-20,0
08-09-20,0
09-09-20,0
10-09-20,0
11-09-20,0
12-09-20,0
13-09-20,0
14-09-20,0
15-09-20,0
16-09-20,0
17-09-20,0
18-09-20,0
19-09-20,0
20-09-20,0
21-09-20,0
22-09-20,0
23-09-20,0
24-09-20,0
25-09-20,0
26-09-20,0
27-09-20,1
28-09-20,1
29-09-20,1
30-09-20,1
01-10-20,1
02-10-20,0
03-10-20,0
04-10-20,0
05-10-20,0
06-10-20,0
07-10-20,0
08-10-20,0
09-10-20,0
10-10-20,0
11-10-20,0
12-10-20,0
13-10-20,0
14-10-20,0
15-10-20,0
16-10-20,0
17-10-20,0
18-10-20,0
19-10-20,0
20-10-20,0
21-10-20,0
22-10-20,0
23-10-20,0
24-10-20,0
25-10-20,0
26-10-20,0
27-10-20,0
28-10-20,0
29-10-20,0
30-10-20,1
31-10-20,1
01-11-20,1
02-11-20,1
03-11-20,1
04-11-20,0
05-11-20,0
06-11-20,0
07-11-20,0
08-11-20,0
09-11-20,0
10-11-20,0
11-11-20,0
12-11-20,0
13-11-20,0
14-11-20,0
15-11-20,0
16-11-20,0
17-11-20,0
18-11-20,0
19-11-20,0
20-11-20,0
21-11-20,0
22-11-20,0
23-11-20,0
24-11-20,0
25-11-20,0
26-11-20,0
27-11-20,1
28-11-20,1
29-11-20,1
30-11-20,1
01-12-20,1
02-12-20,0
03-12-20,0
04-12-20,0
05-12-20,0
06-12-20,0
07-12-20,0
08-12-20,0
09-12-20,0
10-12-20,0
11-12-20,0
12-12-20,0
13-12-20,0
14-12-20,0
15-12-20,0
16-12-20,0
17-12-20,0
18-12-20,0
19-12-20,0
20-12-20,0
21-12-20,0
22-12-20,0
23-12-20,0
24-12-20,0
25-12-20,0
26-12-20,1
27-12-20,1
28-12-20,1
29-12-20,1
30-12-20,1
31-12-20,0
01-01-21,0
02-01-21,0
03-01-21,0
04-01-21,0
05-01-21,0
06-01-21,0
07-01-21,0
08-01-21,0
09-01-21,0
10-01-21,0
11-01-21,0
12-01-21,0
13-01-21,0
14-01-21,0
15-01-21,0
16-01-21,0
17-01-21,0
18-01-21,0
19-01-21,0
20-01-21,0
21-01-21,0
22-01-21,0
23-01-21,0
24-01-21,0
25-01-21,0
26-01-21,0
27-01-21,1
28-01-21,1
29-01-21,1
30-01-21,1
31-01-21,1
01-02-21,0
02-02-21,0
03-02-21,0
04-02-21,0
05-02-21,0
06-02-21,0
07-02-21,0
08-02-21,0
09-02-21,0
10-02-21,0
11-02-21,0
12-02-21,0
13-02-21,0
14-02-21,0
15-02-21,0
16-02-21,0
17-02-21,0
18-02-21,0
19-02-21,0
20-02-21,0
21-02-21,0
22-02-21,0
23-02-21,0
24-02-21,1
25-02-21,1
26-02-21,1
27-02-21,1
28-02-21,1
01-03-21,0
02-03-21,0
03-03-21,0
04-03-21,0
05-03-21,0
06-03-21,0
07-03-21,0
08-03-21,0
09-03-21,0
10-03-21,0
11-03-21,0
12-03-21,0
13-03-21,0
14-03-21,0
15-03-21,0
16-03-21,0
17-03-21,0
18-03-21,0
19-03-21,0
20-03-21,0
21-03-21,0
22-03-21,0
23-03-21,0
24-03-21,0
25-03-21,0
26-03-21,1
27-03-21,1
28-03-21,1
29-03-21,1
30-03-21,1
31-03-21,0
01-04-21,0
02-04-21,0
03-04-21,0
04-04-21,0
05-04-21,0
06-04-21,0
07-04-21,0
08-04-21,0
09-04-21,0
10-04-21,0
11-04-21,0
12-04-21,0
13-04-21,0
14-04-21,0
15-04-21,0
16-04-21,0
17-04-21,0
18-04-21,0
19-04-21,0
20-04-21,0
21-04-21,0
22-04-21,0
23-04-21,0
24-04-21,0
25-04-21,0
26-04-21,0
27-04-21,1
28-04-21,1
29-04-21,1
30-04-21,1
01-05-21,1
02-05-21,0
03-05-21,0
04-05-21,0
05-05-21,0
06-05-21,0
07-05-21,0
08-05-21,0
09-05-21,0
10-05-21,0
11-05-21,0
12-05-21,0
13-05-21,0
14-05-21,0
15-05-21,0
16-05-21,0
17-05-21,0
18-05-21,0
19-05-21,0
20-05-21,0
21-05-21,0
22-05-21,0
23-05-21,0
24-05-21,0
25-05-21,0
26-05-21,1
27-05-21,1
28-05-21,1
29-05-21,1
30-05-21,1
31-05-21,1
01-06-21,0
02-06-21,0
03-06-21,0
04-06-21,0
05-06-21,0
06-06-21,0
07-06-21,0
08-06-21,0
09-06-21,0
10-06-21,0
11-06-21,0
12-06-21,0
13-06-21,0
14-06-21,0
15-06-21,0
16-06-21,0
17-06-21,0
18-06-21,0
19-06-21,0
20-06-21,0
21-06-21,0
22-06-21,0
23-06-21,0
24-06-21,0
25-06-21,0
26-06-21,0
27-06-21,0
28-06-21,1
29-06-21,1
30-06-21,1
01-07-21,1
02-07-21,0
03-07-21,0
04-07-21,0
05-07-21,0
06-07-21,0
07-07-21,0
08-07-21,0
09-07-21,0
10-07-21,0
11-07-21,0
12-07-21,0
13-07-21,0
14-07-21,0
15-07-21,0
16-07-21,0
17-07-21,0
18-07-21,0
19-07-21,0
20-07-21,0
21-07-21,0
22-07-21,0
23-07-21,0
24-07-21,0
25-07-21,0
26-07-21,0
27-07-21,0
28-07-21,1
29-07-21,1
30-07-21,1
31-07-21,1
01-08-21,1
02-08-21,0
03-08-21,0
04-08-21,0
05-08-21,0
06-08-21,0
07-08-21,0
08-08-21,0
09-08-21,0
10-08-21,0
11-08-21,0
12-08-21,0
13-08-21,0
14-08-21,0
15-08-21,0
16-08-21,0
17-08-21,0
18-08-21,0
19-08-21,0
20-08-21,0
21-08-21,0
22-08-21,0
23-08-21,0
24-08-21,0
25-08-21,0
26-08-21,1
27-08-21,1
28-08-21,1
29-08-21,1
30-08-21,1
31-08-21,1
01-09-21,1
02-09-21,0
03-09-21,0
04-09-21,0
05-09-21,0
06-09-21,0
07-09-21,0
08-09-21,0
09-09-21,0
10-09-21,0
11-09-21,0
12-09-21,0
13-09-21,0
14-09-21,0
15-09-21,0
16-09-21,0
17-09-21,0
18-09-21,0
19-09-21,0
20-09-21,0
21-09-21,0
22-09-21,0
23-09-21,0
24-09-21,0
25-09-21,1
26-09-21,1
27-09-21,1
28-09-21,1
29-09-21,1
30-09-21,0
01-10-21,0
02-10-21,0
03-10-21,0
04-10-21,0
05-10-21,0
06-10-21,0
07-10-21,0
08-10-21,0
09-10-21,0
10-10-21,0
11-10-21,0
12-10-21,0
13-10-21,0
14-10-21,0
15-10-21,0
16-10-21,0
17-10-21,0
18-10-21,0
19-10-21,0
20-10-21,0
21-10-21,0
22-10-21,0
23-10-21,0
24-10-21,0
25-10-21,0
26-10-21,0
27-10-21,1
28-10-21,1
29-10-21,1
30-10-21,1
31-10-21,1
01-11-21,0
02-11-21,0
03-11-21,0
04-11-21,0
05-11-21,0
06-11-21,0
07-11-21,0
08-11-21,0
09-11-21,0
10-11-21,0
11-11-21,0
12-11-21,0
13-11-21,0
14-11-21,0
15-11-21,0
16-11-21,0
17-11-21,0
18-11-21,0
19-11-21,0
20-11-21,0
21-11-21,0
22-11-21,0
23-11-21,0
24-11-21,0
25-11-21,1
26-11-21,1
27-11-21,1
28-11-21,1
29-11-21,1
30-11-21,0
01-12-21,0
02-12-21,0
03-12-21,0
04-12-21,0
05-12-21,0
06-12-21,0
07-12-21,0
08-12-21,0
09-12-21,0
10-12-21,0
11-12-21,0
12-12-21,0
13-12-21,0
14-12-21,0
15-12-21,0
16-12-21,0
17-12-21,0
18-12-21,0
19-12-21,0
20-12-21,0
21-12-21,0
22-12-21,0
23-12-21,0
24-12-21,0
25-12-21,1
26-12-21,1
27-12-21,1
28-12-21,1
29-12-21,1
30-12-21,0
31-12-21,0
01-01-22,0
02-01-22,0
03-01-22,0
04-01-22,0
05-01-22,0
06-01-22,0
07-01-22,0
08-01-22,0
09-01-22,0
10-01-22,0
11-01-22,0
12-01-22,0
13-01-22,0
14-01-22,0
15-01-22,0
16-01-22,0
17-01-22,0
18-01-22,0
19-01-22,0
20-01-22,0
21-01-22,0
22-01-22,0
23-01-22,0
24-01-22,0
25-01-22,0
26-01-22,1
27-01-22,1
28-01-22,1
29-01-22,1
30-01-22,1
31-01-22,0
01-02-22,0
02-02-22,0
03-02-22,0
04-02-22,0
05-02-22,0
06-02-22,0
07-02-22,0
08-02-22,0
09-02-22,0
10-02-22,0
11-02-22,0
12-02-22,0
13-02-22,0
14-02-22,0
15-02-22,0
16-02-22,0
17-02-22,0
18-02-22,0
19-02-22,0
20-02-22,0
21-02-22,0
22-02-22,0
23-02-22,0
24-02-22,0
25-02-22,1
26-02-22,1
27-02-22,1
28-02-22,1
01-03-22,1
02-03-22,0
03-03-22,0
04-03-22,0
05-03-22,0
06-03-22,0
07-03-22,0
08-03-22,0
09-03-22,0
10-03-22,0
11-03-22,0
12-03-22,0
13-03-22,0
14-03-22,0
15-03-22,0
16-03-22,0
17-03-22,0
18-03-22,0
19-03-22,0
20-03-22,0
21-03-22,0
22-03-22,0
23-03-22,0
24-03-22,0
25-03-22,0
26-03-22,1
27-03-22,1
28-03-22,1
29-03-22,1
30-03-22,1
31-03-22,0
